,launch_date,launch_price,0days_price,4days_price,16days_price,28days_price,90days_price,180days_price,360days_price
zcore,2018-05-02 21:00:00,0.182179,0.0,-0.3260749043523129,-0.10040125371200848,-0.34953534710367284,-0.5618430225218054,0.26681999571849646,-0.36868684096410675
ultimogg,2021-07-14 21:00:00,1.2981e-08,-0.11131653955781529,-0.38194283953470454,-0.09660272706263007,-0.37138895308527853,-0.5441029196517988,-0.7129651028426162,
vybit,2020-04-14 21:00:00,0.015062,-0.04182711459301558,-0.004381888195458816,-0.03850750232372868,-0.3731244190678529,10.73217368211393,3.876112070110211,1.2225468065329967
thunderada-app,2021-08-26 21:00:00,1.7e-05,-0.23529411764705888,-0.2941176470588235,-0.5882352941176471,-0.6470588235294117,-0.7647058823529411,-0.9411764705882353,
solend,2021-11-02 21:00:00,10.71,0.0,0.2586367880485527,-0.39495798319327735,-0.6143790849673203,-0.7861811391223156,,
peacockcoin,2021-05-18 21:00:00,3.91e-10,0.6138107416879794,-0.3375959079283888,-0.5907928388746804,-0.8797953964194374,-0.959079283887468,-0.9539641943734015,
senso,2020-04-26 21:00:00,0.218187,0.001654544037912542,-0.022636545715372547,-0.08055933671575288,0.0197307813939418,-0.047408874039241544,0.27838963824609175,4.591533867737308
somesing,2019-12-10 21:00:00,0.006262,0.022357074417119094,-0.042159054615139024,-0.41807729160012774,-0.4105717023315235,-0.5206004471414885,-0.6833280102203769,3.2448099648674544
merge,2019-06-22 21:00:00,0.010711,0.09233498272803664,0.05835122770983103,-0.2649612547848007,-0.4489776864905237,-0.37167398002053964,-0.4352534777331716,-0.5397255158248528
piratecoin,2021-09-10 21:00:00,6.9e-11,0.0,-0.28985507246376807,0.05797101449275388,0.2463768115942031,0.11594202898550732,-0.9420289855072463,
tabtrader,2021-12-02 21:00:00,0.349356,0.0,-0.42429212608342204,-0.5033175328318391,-0.6118944572298743,-0.8246516447406085,,
sushi,2020-08-30 21:00:00,2.59,0.20463320463320467,1.7876447876447878,-0.04633204633204624,-0.5173745173745173,-0.4517374517374517,5.922779922779923,3.4324324324324325
lition,2019-04-18 21:00:00,0.172265,0.28584448378951044,0.0038603314660552446,-0.28717963602589036,-0.4489768670362523,0.0790352073839724,-0.6083127739238963,-0.694325602995385
oragonx,2021-12-26 21:00:00,4.715e-09,0.0,-0.2852598091198304,-0.39236479321314954,-0.3963944856839874,-0.7857900318133616,,
usd-coin-wormhole,2022-03-02 21:00:00,1.0,0.0,0.0,-0.0016680000000000028,0.0,,,
leaguedao-governance-token,2021-10-18 21:00:00,0.341452,0.0,-0.2157052821480031,-0.7405286833874161,-0.6506624650024015,-0.9450435200262409,,
millionaire-maker,2021-11-26 21:00:00,0.182906,0.0,-0.37666889003094495,-0.9704438345379593,-0.9836801417121362,-0.9915803746186566,,
nickel-token,2021-11-10 21:00:00,0.029886,0.0,-0.20544736665997454,-0.5117780900756207,-0.6999933079033661,-0.8152981329050392,,
tonstarter,2021-08-22 21:00:00,4.66,0.0,0.30686695278969944,-0.07081545064377681,-0.41630901287553645,-0.2854077253218884,-1.0,
wam,2021-12-22 21:00:00,0.128217,-0.23621672633114166,-0.3035790885763978,-0.07173775708369401,-0.31193211508614305,-0.2595287676361169,,
nnb-token,2019-05-14 21:00:00,0.002312,0.0,-0.28935986159169547,0.26427335640138416,0.1773356401384083,-0.014273356401383941,-0.23529411764705876,-0.7820069204152249
smart-wallet-token,2021-09-06 21:00:00,0.586847,-0.04623521974211331,-0.1660978074353281,-0.16296581562144818,-0.6572564910445142,-0.9310109790115652,-0.9948640787121686,
shelling,2021-12-14 21:00:00,4e-06,0.0,0.0,0.0,0.2500000000000002,0.75,,
mesefa,2020-04-14 21:00:00,0.013033,2.3779636307833965,4.910688252896494,11.285812936392237,152.45661014348192,667.3035371748639,126.36898641909,11.820532494437197
pyram-token,2021-07-30 21:00:00,0.297973,-0.23624288106640534,-0.5847845274571857,-0.82578622895363,-0.866179150459941,-0.8763075849154118,-0.9297654485473517,
tipsy,2021-11-22 21:00:00,0.177227,-0.2696993121815525,-0.06094443848849218,-0.4427259954747301,-0.5020397569219137,-0.779649827622202,,
yefi,2021-07-30 21:00:00,4.34,0.023041474654378113,0.04377880184331806,0.23271889400921664,0.17281105990783407,-0.3709677419354839,-0.6981566820276497,
wrapped-paycoin,2022-03-18 21:00:00,0.798725,-0.0027393658643463104,0.05303452377226203,-7.887570815989786e-05,,,,
materium,2022-03-26 21:00:00,0.423958,0.0,0.0062718476830252445,0.8141773477561456,,,,
uland,2021-12-30 21:00:00,0.002656,-0.27899096385542166,0.05873493975903621,3.97402108433735,1.6411897590361448,1.6935240963855422,,
solyard-finance,2021-09-18 21:00:00,0.062415,0.13570455819915095,-0.0712488985019627,-0.5022510614435632,-0.5142994472482576,-0.8355843947768966,-0.9799246975887207,
miami,2018-12-10 22:00:00,0.00024,0.0,-0.3208333333333333,-0.5249999999999999,-0.8458333333333333,-0.9666666666666667,-0.9708333333333333,-0.9969918875
pegazus-finance,2021-05-18 21:00:00,2.442e-09,0.0,-0.48198198198198194,1.7076167076167077,0.0888615888615889,-0.7874692874692875,-0.7821457821457821,
uniwhales,2020-11-18 21:00:00,0.137441,0.0,-0.24630932545601392,-0.4846152167111707,1.743358968575607,1.1960404828253575,4.342408742660487,6.712400229916837
treasure-sl,2019-04-29 21:00:00,3.24,0.0,-0.6790123456790124,-0.345679012345679,-0.9656188271604939,-0.9986157407407408,-0.9996817901234568,-0.9997441358024691
obsidium,2022-01-26 21:00:00,0.229848,-0.4193379972851624,-0.6598230134697713,-0.7471850962375135,-0.9104190595523999,,,
swaperry,2021-08-30 21:00:00,0.258722,-0.08144649469314558,-0.3777800109770333,-0.39613562047294004,-0.8039826531953216,-0.8457688174952265,-0.9641197888080643,
showhand,2018-08-18 21:00:00,1.8e-05,0.0,0.5555555555555556,0.16666666666666652,-0.33333333333333337,-0.7777777777777778,-0.8888888888888888,-0.9805385555555556
piggy-bank,2021-11-26 21:00:00,29.37,-0.18113721484508005,-0.0840994211780729,-0.40619679945522635,-0.6104868913857678,-0.9312223357167178,,
lazymint,2021-06-14 21:00:00,0.019027,-0.27124612392915326,-0.6742523781994008,-0.7822042360855626,-0.8735481158353918,-0.9965312450727913,-0.9982656225363956,
metacat,2021-11-02 21:00:00,0.019767,-0.0006070723933828681,-0.11013305003288298,-0.4366874083067739,-0.7754843931805534,-0.9862902817827692,,
noa-play,2021-05-22 21:00:00,0.036036,0.09548784548784539,0.20071595071595083,0.2978132978132977,-0.1303141303141303,-0.09745809745809753,-0.8107170607170607,
tokenasset,2021-01-18 21:00:00,0.339031,0.0,-0.0015072368013545612,-0.036719356047087315,-0.01729340384802569,-0.2369665310841783,-0.5211263866726052,-0.3981199359350621
robinos,2021-10-06 21:00:00,0.036848,0.0,-0.33271819366044286,-0.42108119843682146,-0.7100792444637429,-0.8872394702561875,-0.9580709943551888,
rainmaker-games,2021-12-22 21:00:00,0.840633,-0.008381778968943654,0.2728503401603317,-0.20007660893636103,-0.5998015780965058,-0.6500018438486236,,
serum-wormhole-from-ethereum,2022-02-06 21:00:00,2.39,0.07112970711297062,0.03765690376569042,-0.20502092050209209,-0.2510460251046025,,,
peony-coin,2018-06-14 21:00:00,0.002367,-0.15631601182931987,-0.12547528517110285,-0.425433037600338,-0.5268272074355725,-0.438952260245036,-0.570342205323194,1.6599070553443176
pkt,2022-03-18 21:00:00,0.016136,-0.18517600396628664,-0.3978681209717402,-0.3789662865642043,,,,
recharge-finance,2021-02-22 21:00:00,0.232954,0.0,-0.3222009495436867,-0.6950685543068589,-0.6520128437373902,-0.7793083613073826,-0.6366535882620603,-0.7481648737518996
spaceballs,2021-11-10 21:00:00,2e-06,-0.622192,-0.841532,-0.8373215,-0.90268,-0.965236,,
rebellion-protocol,2021-11-14 21:00:00,1e-05,-0.6000000000000001,-0.8,-0.9,-0.9,-0.9110311,,
pogged-finance,2021-06-18 21:00:00,1e-06,-0.19928999999999997,-0.49829999999999997,-0.737967,-0.818994,-0.973187,-0.968681,
raven,2021-11-22 21:00:00,148.4,0.0,-0.21017520215633434,-0.9539083557951482,-0.9984148652291105,-0.9996748450134771,,
stellarpayglobal,2020-04-02 21:00:00,0.226926,0.0,0.18474304398790808,0.4202691626345154,0.41760309528216255,0.10182173924539262,-0.9998193243612455,-0.9998193243612455
terra-luna,2019-05-10 21:00:00,3.27,-0.07033639143730885,-0.22935779816513757,-0.6238532110091743,-0.43425076452599387,-0.654434250764526,-0.8805672782874618,-0.9450944954128441
mimir-token,2021-11-06 21:00:00,0.873705,0.5108074235582949,0.20177863237591653,0.4650253804201647,-0.000621491235600069,-0.8533738504415106,,
satoexchange-token,2019-05-30 21:00:00,0.00157,-0.12038216560509551,-0.14840764331210188,0.11719745222929934,-0.033757961783439594,-0.5445859872611465,-0.5872611464968153,0.08280254777070062
luto-cash,2021-10-10 21:00:00,0.009262,-0.46976894839127614,-0.48110559274454756,-0.7121572014683654,-0.7725113366443532,-0.8955949039084431,-0.9084431008421507,
nftmart-token,2021-05-26 21:00:00,0.317394,0.0,0.19856077934680538,-0.2177545889336282,-0.6243942859663384,-0.5294681058873199,-0.8785484287667694,
wfdp,2022-02-22 21:00:00,89.52,0.006814119749776637,0.011058981233244003,0.00536193029490617,0.09606791778373558,,,
passive-token,2021-12-06 21:00:00,1.15,0.0,-0.2638799999999999,-0.5028886956521739,-0.6323565217391305,-0.7809443478260869,,
tenx,2017-07-18 21:00:00,0.560367,0.0883260434679416,0.5925919977443355,0.8023902192670163,6.495088040516306,2.5155531999564573,3.6041255106028736,0.9808446964221667
lavacake-finance,2021-06-22 21:00:00,13.39,0.0,-0.8230022404779687,-0.7707244212098581,-0.9066467513069455,-0.9893056758775205,-0.9987646751306946,
nexus-dubai,2022-02-06 21:00:00,1.34,0.0,-0.022388059701492602,0.9029850746268655,2.253731343283582,,,
openstream-world,2022-03-14 21:00:00,0.142665,0.0,-0.31668594259278726,-0.5375670276521921,-0.7175481021974556,,,
volentix-vtx,2020-02-06 21:00:00,0.009916,0.0025211778943123875,0.06615570794675274,0.2154094392900363,0.2522186365469947,2.1434045986284795,0.4345502218636548,2.989814441306979
spongebob-square,2022-01-18 21:00:00,1.029e-09,0.0,-0.9115646258503401,-0.9397473275024295,-0.9825072886297376,,,
omlira,2021-08-18 21:00:00,0.013651,0.0,-0.09076258149586114,1.8653578492418137,0.9618342978536369,1.172002051131785,-0.025419383195370293,
moonarch,2021-05-18 21:00:00,0.059513,0.25416295599280825,-0.5845613563423118,-0.33674995379160855,-0.7382756708618285,-0.7750071412968595,-0.6804395678255171,
moon-eye,2022-04-02 21:00:00,5.93066e-07,-0.014956176884191597,-0.5626304660864052,,,,,
starlaunch,2021-11-10 21:00:00,3.29,0.0,0.45896656534954405,3.8419452887537995,1.1215805471124622,-0.34042553191489366,,
tokendesk,2018-04-18 21:00:00,0.655277,-0.2865383646915731,-0.2726037996145142,-0.3576243329156983,-0.7947463439125744,-0.9303760089244701,-0.9882171966969694,-0.9921178371894633
solfina,2021-11-22 21:00:00,0.178911,0.0,-0.8364661759198708,-0.9559054501959074,-0.9630207197992298,-0.9694149605110921,,
nogoaltoken,2021-11-02 21:00:00,0.00024,0.23750000000000004,0.3708333333333331,0.10833333333333339,-0.55,-0.9416666666666667,,
switcheo,2018-04-06 21:00:00,0.012817,-0.1260825466177734,-0.022860263712257134,4.12366388390419,3.8764921588515255,0.2703440742763519,-0.37372239993758294,-0.5817273933057658
mobility-coin,2020-08-02 21:00:00,0.701523,0.0,0.04540977273731572,0.1994916773933284,0.2341762137520793,0.539507614148075,-0.07601318844856109,-0.935498907377235
theforce-trade,2021-05-14 21:00:00,0.369102,0.0,-0.04131920173827275,-0.5855779703171482,-0.7912311501969645,-0.924500544564917,-0.9043299684098163,
werewolf-coin,2021-06-10 21:00:00,0.149872,0.5095147859506779,0.48775621863990604,0.7562987082310237,0.7051283762143694,0.19699476886943512,0.8739190776128962,
xsl-labs,2021-04-18 21:00:00,0.007951,0.17997736133819653,0.058483209659162316,-0.21607344988051813,-0.363853603320337,-0.8201484090051565,-0.7275814362973211,
millenniumclub,2019-04-29 21:00:00,5.2e-05,0.0,0.0,0.0,0.5192307692307692,0.5192307692307692,4.423076923076924,12.211538461538462
monster-slayer,2021-11-14 21:00:00,0.523078,0.0,-0.45518259227113356,-0.5357422793541308,-0.9862869399974765,-0.9971400058882232,,
mamaverse,2021-12-14 21:00:00,0.000447,0.0,0.16778523489932873,-0.2818791946308725,-0.42058165548098436,-0.7606263982102909,,
ruler-protocol,2021-03-06 21:00:00,1672.97,-0.6385948343365392,-0.7703067000603717,-0.7795895921624416,-0.7948379229753074,-0.9754508449045709,-0.9996504731106953,-0.9998638588856943
playtreks,2021-12-10 21:00:00,0.500121,-0.0003459162882583078,1.999516117101585e-05,0.0020575020844955105,0.0007458195116780697,-0.768592000735822,,
spindle,2018-05-30 21:00:00,0.027379,0.2843785382957742,0.0008400598999231956,-0.5755506044778845,-0.39643522407684717,-0.8905730669491216,-0.9568647503561123,-0.9537236568172687
polyshiba,2021-05-18 21:00:00,0.001601,0.0,-0.9113054341036853,-0.7988757026858213,-0.9275452841973766,-0.9675202998126171,-0.8425983760149907,
scash,2021-05-22 21:00:00,0.454777,-0.4203488742834399,-0.4203488742834399,-0.28781798551817706,-0.5779008173236553,-0.5659301151993175,-0.9683339306957036,
thetan-arena,2021-09-18 21:00:00,1.59,0.4779874213836477,1.2075471698113205,1.0251572327044025,1.459119496855346,4.113207547169812,-0.49414402515723277,
shibamon,2021-11-06 21:00:00,9e-06,-0.33333333333333337,-0.6666666666666667,-0.9650523333333333,-0.967113,-0.9828256666666667,,
prism-protocol,2022-02-06 21:00:00,0.355196,0.0,-0.15851248324868517,-0.0864311535039809,0.4108266984988569,,,
yearn-classic-finance,2020-11-02 21:00:00,158.99,0.0,0.5271400717026229,-0.26724951254795903,-0.44260645323605263,-0.5787156424932386,-0.7221208881061703,-0.9759104346185294
valuto,2018-05-26 21:00:00,0.007472,-0.13677730192719495,-0.2098501070663812,1.843950749464668,0.3664346895074946,0.7152034261241969,-0.2821199143468951,-0.7332708779443255
zasset-zusd,2021-08-14 21:00:00,1.07,0.028037383177570208,0.0747663551401867,-0.09864299065420568,-0.18900560747663553,-0.18641962616822427,-0.1903327102803739,
thor,2021-12-10 21:00:00,271.8,-0.016961000735835174,-0.20073583517292126,-0.5989330389992642,-0.7902133922001472,-0.8827446651949963,,
zelaapayae,2020-06-02 21:00:00,1.48,-0.7793668918918919,-0.9722844594594595,-0.986475,-0.9935777027027027,-0.9956135135135135,-0.9994060810810811,-0.998197972972973
shapeshift-fox-token,2020-06-18 21:00:00,0.074757,0.0,0.0,-0.2871570555265729,-0.45082065893494927,-0.9861150126409567,1.2943001993124388,4.4233449710395005
psyche,2021-01-14 21:00:00,0.799789,0.0,-0.01002639446153919,-0.14468816150259622,-0.2517501491018256,0.25032977447801863,0.25032977447801863,0.24836175541299021
solx-gaming-guild,2022-01-18 21:00:00,0.037005,-0.08036751790298624,-0.41786245102013253,-0.4482097013917039,-0.5481961897040941,,,
piedao-yearn-ecosystem-pie,2021-01-06 21:00:00,1.11,0.054054054054053946,0.11711711711711703,0.2522522522522521,1.4594594594594592,1.6486486486486482,0.6576576576576576,0.19819819819819817
open-platform,2018-05-26 21:00:00,0.232452,0.06193536730163651,-0.14478688073236623,-0.3247552182816238,-0.6078029012441278,-0.9077443945416688,-0.9836912566895532,-0.9861003562025709
pallapay,2021-06-10 21:00:00,0.067739,0.0,-0.05980306765674126,-0.0770457196002301,-0.017729815911070368,-0.2530300122529119,-0.5508348218899008,
zoobit,2022-01-10 21:00:00,0.009438,0.0,-0.37423182877728334,-0.5967365967365967,-0.5386734477643569,-0.5130324221233312,,
major-protocol,2022-03-30 21:00:00,0.329416,-0.0894067076280447,-0.08744262573766903,-0.7088787429875901,,,,
versewar,2021-09-06 21:00:00,0.027356,0.0,-0.9611054247697032,-0.9690013159818687,-0.9696593069162158,-0.9626772920017547,-0.9775186430764732,
piratesking,2022-02-26 21:00:00,0.018321,1.0155013372632498,0.05114349653403205,0.6102832814802686,0.10910976475083234,,,
typhoon-network,2021-04-18 21:00:00,0.387845,0.0,0.04727146153746986,-0.24623496499890418,-0.6626642086400495,-0.7948768193479354,-0.7742061906173858,
santrast,2021-10-26 21:00:00,2e-06,0.0,-0.5,-0.5,-0.5,-0.9274535,,
thingschain,2018-08-06 21:00:00,0.000278,0.0,-0.08992805755395672,-0.46402877697841727,0.6115107913669067,-0.2913669064748201,-0.9856115107913669,-0.9928057553956835
sonarwatch,2021-11-22 21:00:00,1.39,0.0,-0.5462640287769784,-0.7468496402877698,-0.8077575539568346,-0.9137424460431655,,
trinity-network-credit,2018-01-26 22:00:00,0.30621,-0.03722282093987772,0.026723490415074602,-0.360559746579145,-0.509437967407988,-0.6148035661800725,-0.9311616211096959,-0.9898011168805722
uwu-vault-nftx,2021-09-14 21:00:00,233.18,0.0,0.21815764645338365,1.317265631700832,1.1380907453469424,0.21639934814306527,1.5825542499356722,
neeva-defi,2020-10-26 21:00:00,14.05,0.0,2.4320284697508896,6.709608540925266,6.621352313167259,6.389323843416369,-0.7281138790035587,-0.971034590747331
redshiba,2021-08-14 21:00:00,4e-12,-0.5,-0.75,-1.0,-1.0,-1.0,-1.0,
new-year-resolution,2022-01-02 21:00:00,1.1e-05,0.0,-0.8181818181818181,-0.9090909090909091,-0.9340110909090908,-0.9327268181818181,,
yffi-finance,2020-08-02 21:00:00,285.04,-0.8856300870053326,-0.9907732248105529,-0.9990883033960146,0.2047081111422957,-0.9794765646926747,-0.9716881841145102,-0.9921414538310412
lbry-credits,2016-07-06 21:00:00,0.568965,0.0,-0.5785065865211393,-0.01715747014315472,-0.4565201725940963,-0.8208712310950586,-0.9790637385427926,-0.12919775381613985
touchcon,2019-03-22 21:00:00,0.026489,-0.11204650987202225,-0.25603080523991095,-0.6188229076220317,-0.8594888444259882,-0.9040733889539054,-0.9023745705764656,-0.8575257654120578
portugal-national-team-fan-token,2021-09-22 21:00:00,2.6,0.0,-0.1576923076923077,-0.24615384615384617,-0.3769230769230769,-0.6621007692307692,-0.6647619230769231,
signaturechain,2018-10-26 21:00:00,5e-06,0.19999999999999996,-0.20000000000000007,0.19999999999999996,0.5999999999999999,0.19999999999999996,4.6,17.2
smaugs-nft,2021-04-26 21:00:00,0.110574,0.0,0.4357534320907266,1.0311736936350315,-0.09182086204713591,-0.7327038906071952,0.4870855716533722,
xsigma,2021-02-26 21:00:00,45.71,0.014438853642528837,-0.7733537519142419,-0.8969590899146795,-0.8833953183110916,-0.9834951432946839,-0.9929888864581055,-0.9989150076569678
vulkania,2021-04-26 21:00:00,0.084414,0.0,-0.17365602862084495,1.305387731892814,0.9501149098490773,0.6786788921268982,1.5264766507925223,
pakcoin,2015-09-14 21:00:00,3.4e-05,0.0,-0.38235294117647056,-0.5882352941176471,-0.47058823529411764,7.73529411764706,21.794117647058822,34.911764705882355
netbox-coin,2019-08-30 21:00:00,0.046092,-0.22656860192658168,-0.27492840406144237,-0.4961381584656773,-0.537880760218693,-0.5818797188232231,0.27486331684457177,-0.6155081142063699
time-new-bank,2018-01-06 22:00:00,0.276117,0.0,-0.3431226617701916,-0.5021023696476494,-0.7684785797325047,-0.9042326260244751,-0.9093319136453025,-0.9884143316058048
metafighter,2022-04-14 21:00:00,0.047306,0.0,,,,,,
reward-cycle,2021-11-02 21:00:00,0.001792,0.0,-0.1556919642857143,-0.6233258928571428,-0.3660714285714285,-0.8649553571428572,,
merchant-token,2021-07-18 21:00:00,0.336064,0.0,-0.1342779946676823,0.11081222624262055,-0.13396257855646532,-0.2656636831079794,-0.544554013521234,
manchester-city-fan-token,2021-05-26 21:00:00,22.97,0.09969525468001761,-0.2986504135829342,-0.38746190683500215,-0.5315629081410536,0.4205485415759689,-0.5111014366565084,
safechaintoken,2021-10-26 21:00:00,0.005985,0.15639097744360897,0.16558061821219727,1.9754385964912284,0.4302422723475354,-0.42005012531328323,,
meta-shiba-bsc,2021-11-14 21:00:00,2.07e-10,0.20772946859903385,-0.15458937198067646,-0.9565217391304348,-0.961352657004831,-0.966183574879227,,
moonstarevenge-token,2021-10-06 21:00:00,0.025915,1.6405942504341118,0.4787960640555664,-0.604437584410573,-0.899517653868416,-0.9613737217827513,-0.9677792784101872,
pavecoin,2021-10-10 21:00:00,3.81,-0.07611548556430447,-0.6850393700787402,-0.9907695538057743,-0.9997905511811024,-0.9999999997375328,-0.9999999997377953,
ushare,2021-12-30 21:00:00,370.22,4.286856463724272,6.697153044135918,6.474258548970881,-0.5324671816757605,-0.8709686132569823,,
x-block,2019-05-06 21:00:00,0.005566,0.0,0.055335968379446765,0.3974128638160259,0.4593963348904062,0.6893639956881064,0.4328063241106719,-0.9953287818900467
raid-token,2021-09-02 21:00:00,0.159959,0.0,-0.13138366706468518,-0.6121818716045986,-0.6255978094386687,-0.7227539557011484,-0.8770122343850612,
xmon,2021-02-18 21:00:00,2218.77,0.0,-0.06336393587438094,-0.2892683784258846,0.3801205172235067,-0.17889190857997905,-0.37689350405855493,12.988723481929176
ombre,2018-08-02 21:00:00,0.000465,0.11612903225806459,-0.2559139784946237,-0.724731182795699,-0.37419354838709673,2.043010752688172,0.043010752688172005,0.8107526881720428
swiftcash,2018-11-29 22:00:00,0.003384,0.26093380614657224,1.3170803782505915,-0.20921985815602828,-0.11317966903073273,-0.2978723404255319,-0.18971631205673756,-0.7946217494089834
winstars,2019-07-22 21:00:00,0.083729,0.0,0.5673183723679969,0.840007643707676,-0.03345316437554491,-0.4148980639921652,-0.6139569324845633,-0.7362920851795673
lucy,2019-11-14 21:00:00,0.333324,-0.0046381298676362315,-0.11180713059965686,-0.1182543111207115,0.1725648318152908,1.1402179261019305,-0.22008916249654997,-0.9635609797074318
the-last-war,2022-02-26 21:00:00,0.061183,0.0,0.12792769233283763,0.5060065704525767,-0.3365313894382427,,,
plutopepe,2021-05-14 21:00:00,1e-06,1.0,0.0,-0.8238300000000001,-0.872005,-0.8966189999999999,-0.92325,
sya-x-flooz,2021-05-14 21:00:00,7.1468e-08,-0.24643196955280688,-0.9992584093580343,-0.587311803884256,-0.6429590865842055,-0.7098421671237477,1.3137208261039905,
orclands-metaverse,2022-01-18 21:00:00,0.00439,0.0,-0.3610478359908883,-0.3501138952164009,-0.36947608200455573,,,
tap-fantasy,2022-02-22 21:00:00,0.111651,0.0,-0.27233074491048004,-0.2768895934653518,-0.5293100823100554,,,
zilla-shares-2-0,2022-02-22 21:00:00,115.87,0.0,0.9385518253214808,-0.43169068783982056,-0.9880901009752309,,,
lina,2018-08-10 21:00:00,0.028834,0.0,-0.16203093570090865,0.014808906152459,0.48130679059443726,1.4900811541929668,-0.1529791218700145,1.6388638412984675
turtles-token,2021-12-02 21:00:00,2.72,0.0,0.838235294117647,0.0808823529411764,-0.6586683823529412,-0.8826944852941176,,
sumswap,2021-08-10 21:00:00,0.745241,0.0,-0.2651665702772661,-0.4631307187876137,-0.4995833562565667,-0.7263301401828401,-0.9120740807336151,
masterwin,2020-01-06 21:00:00,0.618279,0.05561566865444245,0.08923803008027109,0.1658911268213863,-0.8346943693704623,-0.970736512157133,-0.9185480988356389,-0.9724687398407516
mechashiba,2021-07-10 21:00:00,4.8543e-08,-0.6746389798735142,-0.7588735760047793,-0.9305770141936015,-0.9430401911707146,-0.9540819479636611,-0.96116844859197,
wrapped-sexod,2022-01-22 21:00:00,1694.11,-0.13964264422026906,-0.28331690386102426,-0.3823600592641564,-0.22058189845995824,,,
tajcoin,2018-03-02 21:00:00,0.025768,0.08390251474697297,-0.12857031977646693,-0.5459484632101832,-0.42847718099968946,-0.5138932008692951,-0.8283529959639864,-0.9418270723377833
merlin,2021-05-18 21:00:00,111.8,-0.34096601073345256,-0.6585867620751342,-0.7564400715563506,-0.7625223613595706,-0.9994576923076923,-0.9999050626118068,
pudgy-pups-club,2022-03-14 21:00:00,9.89538e-07,-0.35304758382194523,-0.11019182689295415,-0.48487172801852985,-0.797651025023799,,,
lockchain,2017-12-22 22:00:00,0.817522,-0.15776211527029238,-0.14118641455520453,2.999892357636859,1.7277553386942492,0.39445788614862964,0.03013129921885893,0.041487568530265806
morpheus-network,2018-05-26 21:00:00,0.355331,0.810047533145152,0.6871452251562626,0.33230143162290937,-0.8531735199011625,-0.4114473547199653,-0.8271104969732447,-0.5111543884434513
tratok,2018-11-14 22:00:00,6.2e-05,0.4516129032258065,0.35483870967741926,0.35483870967741926,0.9032258064516128,-0.016129032258064613,2.435483870967742,37.49999999999999
request-network,2017-10-30 22:00:00,0.043983,-0.12927722074437864,0.006343359934520176,0.2728781574699315,0.5165632176068025,8.011277084328036,5.068049018939135,0.22649660095946156
statik,2022-01-06 21:00:00,1.02,0.0,-0.009803921568627416,-0.10941960784313731,-0.009803921568627416,-0.032534313725490205,,
one-ledger,2018-07-14 21:00:00,0.034718,0.11181519672792217,0.4124949593870615,0.11449392246097134,-0.7598940031107783,-0.7917794803848148,-0.9014920214298059,-0.820727000403249
sone-finance,2021-10-02 21:00:00,0.610937,0.0035715630253201347,0.0015533516549171011,0.012467733988938523,0.011446352078855915,0.0006809212733884795,-0.7703658478697476,
orcadao,2021-10-06 21:00:00,0.917662,0.0,-0.4138190314080784,-0.8231385847948374,-0.7458672147261192,-0.9648356366505315,-0.9987620714380676,
ninja-fantasy-token,2021-11-02 21:00:00,1.5,0.020000000000000018,0.1333333333333333,1.0866666666666664,1.7599999999999998,-0.9198553333333334,,
malinka,2021-12-18 21:00:00,0.016009,0.02992066962333695,0.10075582484852275,0.12311824598663246,0.0029358485851709304,-0.45430695233930907,,
tena,2019-01-02 22:00:00,0.165059,-0.07208937410259375,-0.8759292131904349,-0.5262057809631708,-0.7027365972167527,-0.12690613659358185,0.22042421194845474,-0.8017315020689572
qmall,2022-02-14 21:00:00,0.134306,0.0,4.515405119652137,1.2800470567212185,1.3007907316128837,,,
wrapped-bind,2020-11-06 21:00:00,0.021915,0.0,-0.14903034451289077,0.08514715947980833,-0.13698380104950947,0.3014830025096964,1.855852156057495,-0.2290668491900525
solbank-token,2021-12-18 21:00:00,0.035919,-0.10548734652969183,-0.3051309891700772,-0.3302430468554247,-0.5840919847434506,-0.9231882847518027,,
universe-xyz,2021-06-06 21:00:00,0.234328,0.0,0.19942985900105814,-0.31224181489194636,-0.6160723430405244,-0.034635212181216124,-0.6929859001058345,
oobit,2021-11-06 21:00:00,0.223368,0.010843093012427918,0.19599495003760614,0.08026664517746496,0.5758076358296622,0.1917015866193903,,
xenios,2020-01-02 21:00:00,0.101184,0.0,-0.0015615117014546875,0.22517394054395945,0.24986163820366847,0.6616757590132829,1.9999110531309299,9.080645161290324
neuromorphic-io,2020-02-14 21:00:00,1.2,0.19999999999999996,0.08333333333333348,0.09166666666666679,0.17500000000000004,1.6333333333333337,-0.7924533333333333,-0.9651241666666667
theholyrogercoin,2019-10-26 21:00:00,0.000371,-0.005390835579514808,-0.2560646900269542,0.21563342318059298,0.5444743935309975,0.3881401617250675,-0.3881401617250675,-0.2911051212938006
unifty,2021-01-22 21:00:00,0.329078,-0.15491767909127918,1.709406280577857,1.6778332188721214,11.762931584609122,81.92866736761498,71.11056345304154,78.00862409519932
xido-finance,2021-06-10 21:00:00,18.64,13.444206008583691,7.9495708154506435,2.2988197424892705,1.7886266094420598,0.5675965665236051,-0.47907725321888406,
pandora-protocol,2021-08-30 21:00:00,0.405773,0.0,0.02073326712225798,-0.5106796164357904,-0.667587542788702,-0.8152168823455479,-0.9633218572945957,
nearpad,2021-09-02 21:00:00,0.521938,0.0,0.7042311538918415,1.2033268319225652,0.48495989945165907,0.8941598427399422,-0.6128045859853086,
